Timestamp,TemporalAccelerationLimit,CurrentLocationAccuracy,CurrentLocationAltitude,CurrentLocationHeading,CurrentLocationLatitude,CurrentLocationLongitude,CurrentLocationSpeed,CurrentOverallWeight,HVACStation,LightsSpotlight,OBDDriveCycleStatus,1OBDO2WR,2OBDStatus,TrackPressure,TrackTemperature,MeanOscitation,MaxVibration,CO2Registered,LateralMaxForce,LateralMaxAmplitude,OscitationFactor
1713347387005,9.606262,0.18097377,8.449542,1.5334076,2.7902236,7.3479524,5.8885703,5.8126607,8.258717,4.9551196,6.360685,3.9940946,9.810182,5.096243,8.920552,7.0807967,1.5630511,1.852886,5.385051,9.730172,7.07338
1713347399005,2.3533993,7.6433196,0.75895834,2.992272,9.2030325,6.740732,1.1882845,3.7509255,7.260818,6.761201,0.4230885,3.3471024,3.5050726,8.188238,8.96664,4.9312854,3.8203018,2.5559402,4.659159,6.7734776,7.4897738
1713347411005,6.681369,9.836169,0.27390572,2.9327905,2.4076583,1.9830893,3.4289348,9.771188,3.1835072,9.344732,6.9639106,3.385427,7.670656,6.1610413,1.7895848,5.511666,5.9582586,0.91421175,7.4044724,9.743335,0.8081467
1713347423005,5.5614457,9.732456,8.705135,1.1223032,6.5296993,0.12332319,3.7287538,6.401163,4.1952524,2.336635,0.31143215,7.20936,2.013084,3.1163235,9.430259,4.2554145,3.7761478,4.9815874,3.5899866,6.455544,6.3873944
1713347435005,5.031386,1.7782841,4.935667,1.3413627,1.8264437,1.231493,1.2841665,9.017668,5.5469036,4.4229217,9.183296,3.9927332,2.5216482,9.711018,1.8810035,1.7621275,8.625849,6.0933843,3.021058,9.61487,5.531811
1713347447005,8.534341,3.4708016,0.17731541,3.4566977,1.7504499,7.119015,0.120299906,3.4759607,5.8471365,7.2109327,4.610173,7.48172,3.667717,8.767989,0.28513807,6.479108,6.1286044,6.1101804,9.355657,9.547342,5.216705
1713347459005,6.916967,0.028608436,7.8022265,1.0196823,0.119678356,4.196959,1.6494423,9.497236,1.3251256,1.3232107,4.782316,4.6812444,3.7610683,5.3032465,0.38239762,4.585309,0.7131032,1.8925194,7.722013,2.0714638,0.45078343
1713347471005,6.0356817,2.1961935,2.2783747,4.0353255,6.535947,6.77569,7.291957,0.42801863,7.5410094,4.24068,3.2763832,0.14909275,8.482338,2.4298313,1.6695815,8.962586,0.70686764,6.6401224,5.5587506,9.807561,5.8904266
1713347483005,4.716623,3.6761076,3.1493635,4.0825715,3.9371538,6.357135,9.603257,5.508171,0.3519344,4.8156753,0.68938845,0.4612388,8.759381,1.4318236,4.0562673,3.3161922,8.972712,0.6500493,9.857493,6.734011,3.0288665
1713347495005,4.449854,2.3791912,9.289323,0.28381947,2.0080435,4.9921174,2.7041976,5.7625294,6.515726,9.727728,8.18525,1.0228941,9.423477,2.6712751,0.27025035,6.8057423,8.497932,4.397784,9.779596,7.7756357,8.744498
1713347507005,6.600317,1.5685835,0.42547703,1.9396248,3.6010294,6.313631,4.7236266,3.3665373,1.9105053,1.4010652,6.2138143,8.306186,2.6212978,6.8880973,7.6282516,9.383763,0.50676346,9.945079,3.5272121,1.2494649,7.8422995
1713347519005,1.0626848,5.1283774,3.808461,8.587238,8.649378,2.3893895,7.9068055,5.056073,5.8171854,1.4425154,8.678172,8.00474,0.25889623,8.755513,0.3747963,5.6829715,6.586586,3.4038405,7.3874445,4.649641,3.2303238
1713347531005,9.133748,7.747642,9.439578,7.4627466,5.3368344,5.941692,0.7955603,8.296083,9.162076,6.5446835,1.4989327,4.708876,1.0843102,4.8828816,7.693493,3.9834397,6.437295,2.0774207,5.3486147,7.1196556,0.22933981
1713347543005,5.3799386,6.8941236,0.50503546,5.488345,0.4206002,8.205086,5.3662014,1.8267589,0.20846334,3.9081495,6.7766037,2.3682494,0.91489345,0.6644254,0.3660222,9.423515,0.78515065,1.647213,3.3016748,5.1021013,0.8456379
1713347555005,7.20365,8.925215,4.298094,8.167983,8.559258,5.3776054,1.9328786,0.734153,2.4624565,6.268757,1.801529,0.4776999,7.2873178,6.5772066,0.56842864,0.09399449,2.4816842,8.846615,5.1310983,1.5853075,0.4440027
1713347567005,1.5645655,5.654948,1.2804501,7.8638225,2.7698617,4.0802093,4.46289,0.6660686,9.43183,2.8351922,4.989306,3.0441883,6.6884723,2.3592188,8.097872,1.8481466,6.048979,2.9342551,9.758329,6.6691685,9.731786
1713347579005,6.1609025,2.12814,5.9423614,8.507425,4.362149,7.0960207,8.62075,6.684896,2.347688,8.247856,9.179974,4.202586,5.2404704,7.530659,9.204034,4.46198,4.1858773,3.92048,9.347857,7.345938,8.282503
1713347591005,2.8293562,7.909595,1.4246593,2.9481258,7.0477815,1.0731094,4.9136267,0.58041996,0.7027589,0.13623494,3.314457,5.242794,2.135668,4.878536,9.854454,2.2830102,2.7260873,9.413207,6.056342,3.0684872,9.579407
1713347603005,1.9482571,0.37830228,0.7749757,9.754531,6.4779863,9.58834,1.6017691,7.09094,4.91985,9.910079,3.7506778,2.0600219,7.7638345,9.41803,4.3610005,2.2200472,4.972267,6.6474595,0.8973576,3.1606488,1.7094316
1713347615005,3.1513767,6.5010414,7.996733,7.1398034,0.022840321,6.425334,4.7479153,4.32877,1.861983,2.118262,7.9471073,6.238753,3.5171459,8.286654,9.439149,9.962473,2.2719927,3.9428947,1.6627039,5.016707,1.120409
1713347627005,4.2615952,7.204126,5.2261367,5.3440924,2.5132005,8.237625,0.62746376,2.0914145,3.59044,2.0065491,0.31792518,9.322752,6.6629133,8.736424,1.8980947,4.64368,6.2056637,7.436355,6.9672656,9.269078,0.4848478
1713347639005,0.9095106,1.9476653,8.2948265,0.2653533,1.179394,1.5669686,2.3345113,8.379713,9.211551,1.1846328,7.143744,8.12839,0.87065125,8.889204,8.681578,8.912409,0.9599122,6.4555516,6.167733,0.56353,7.3996377
1713347651005,0.56006473,9.516674,9.022347,9.168954,0.76553494,8.095197,5.4051514,8.997294,8.919066,4.0151443,6.867878,2.0759542,0.49340048,0.3768383,5.951908,8.368311,2.8396087,7.0769444,5.0290985,5.5751257,9.725744
1713347663005,3.5524008,3.1987882,9.2794075,2.4317677,5.2645173,9.517794,2.0607252,5.3272195,2.916726,3.9530084,3.4970226,7.7040257,2.3027077,8.231104,5.004475,8.581116,3.9239812,5.0895104,3.9299462,2.9545038,9.621995
1713347675005,2.187107,2.830951,3.3969584,1.6899768,1.0161345,3.1880417,2.0630274,8.856442,9.735941,5.1918516,8.795588,6.1507,9.995421,0.12136584,0.6268655,1.913833,0.7687022,0.43378675,3.9321885,1.912689,3.8603864
1713347687005,3.3650892,4.8875866,2.3489065,5.103648,2.7716823,9.122798,4.353803,3.8851984,2.190718,1.3158879,5.9557614,5.905766,7.22175,7.5556107,5.4367085,2.9408047,2.4264574,9.079151,6.1595197,8.063191,2.900021
1713347699005,9.480842,3.849509,7.8517747,4.581257,0.95986634,2.7635152,4.865717,4.481171,6.481596,4.9741707,6.531865,3.6631184,9.085544,6.0956087,6.179667,7.3368955,8.503661,9.759593,2.1222434,9.005783,7.35579
1713347711005,5.0011024,7.9965224,7.4628644,5.3245177,7.316894,9.771621,0.40290383,6.6800838,5.0081453,4.3535953,6.880327,4.6845846,1.852177,7.3091574,6.9822006,4.862951,4.7760673,3.5346909,9.975261,0.891805,5.586392
1713347723005,3.9915588,2.5799422,5.277284,4.154275,9.215398,3.1633954,9.065912,7.8291516,8.359613,6.585058,4.785463,9.3894415,6.5799575,4.4631844,8.772518,3.8722079,2.3588674,8.813997,5.792486,0.8261955,3.4562669
1713347735005,8.713004,1.3874482,6.2568545,4.605033,6.0434027,8.712447,4.6301265,4.7796493,5.85602,8.762307,1.1542116,8.048327,2.2435794,5.3878436,5.1967173,5.3198323,0.73010963,2.7227874,7.4070644,7.6842194,2.0186014
1713347747005,6.9166403,8.773552,7.7542477,2.6200914,3.1357372,6.4746556,6.850259,2.3153765,5.8063774,8.8612,7.7624016,1.1934896,0.5397058,2.716631,2.6608574,9.625879,5.2331076,6.6396265,9.631044,7.9837074,8.634363
1713347759005,6.91471,4.3364983,6.747407,3.498912,8.930638,3.9974425,2.5182135,2.434964,7.4367733,9.025822,6.2327747,4.7287436,1.1782657,0.16947785,6.5244174,1.5596757,1.5926651,7.1156187,3.1179545,0.65140104,5.230767
1713347771005,1.2743009,2.7111595,7.530422,6.467588,9.963592,3.7394087,5.8858347,2.2603228,5.1193023,1.3615783,3.8744173,9.47181,3.4739742,1.7674626,9.757322,5.260296,3.411982,4.306471,8.977339,4.6674213,0.5121901
1713347783005,4.7926655,8.536183,7.639341,1.4598486,6.6336255,2.2278223,2.1198158,6.9713264,1.7234535,9.483607,2.3639827,3.348616,9.682518,7.2468553,0.043742888,8.64307,4.967923,0.6913721,3.2897851,3.0234227,7.3183084
1713347795005,6.665276,8.292292,1.0366044,3.9522085,9.58703,9.093588,2.0282037,7.0081134,5.4788914,7.644083,3.9255302,6.1641717,8.001759,3.4348161,3.314931,9.403273,6.8416033,2.029117,7.586235,4.905475,6.0123606
1713347807005,7.5623946,3.1105168,6.436016,6.6384525,0.73979133,0.53677803,1.380351,5.9845033,1.0382644,8.230672,7.3483276,9.649405,9.825854,9.562447,3.7420092,9.5386915,1.5983216,6.16027,4.7927136,8.5432,5.996245
1713347819005,9.527399,0.039753623,4.7241178,4.2466116,7.089677,7.3735123,4.6796446,5.0683017,6.279601,7.8845463,6.6539307,4.1413307,8.120473,2.3890576,0.047602914,8.849083,4.4711514,6.4901824,6.394227,6.7309785,9.05761
1713347831005,9.616264,2.3947272,8.708871,5.013794,1.9684461,1.2047658,2.7102706,2.0228913,7.083972,1.982177,3.953098,5.985829,2.9268444,9.08178,9.493995,8.051371,3.822814,5.537115,4.677217,4.2431273,1.3204261
1713347843005,4.162446,7.5234785,3.3375468,6.6365356,5.095411,1.5926954,7.2092566,0.09622701,0.7714094,3.1390395,2.3059077,9.206195,3.0847013,3.0737321,6.842142,2.5830853,7.3919835,5.3269544,7.7231827,3.7912776,8.805635
1713347855005,5.9010487,8.655751,4.825991,3.3132918,4.3907213,8.768374,5.7446637,9.756771,0.45593283,7.6044245,1.2477479,2.0055046,1.6330885,1.925883,6.1199994,9.379172,8.041886,7.1790996,6.555114,8.732137,6.9024296
1713347867005,1.354374,1.147104,5.9927154,9.233091,7.839638,2.1216137,7.1353455,4.3362446,8.307326,6.3426237,3.0436037,0.39871934,8.411054,8.604198,6.440688,9.84612,0.8186524,7.733708,3.0926158,3.1066988,3.34932
1713347879005,7.278465,0.025150964,8.332555,9.8252,8.140384,7.772162,6.835504,9.21976,4.5385594,9.384711,2.4671168,2.6838012,3.7449548,4.8323884,4.3132505,9.641301,5.704379,5.548337,1.1876281,8.509541,8.947746
1713347891005,2.8918753,0.19218986,0.9191285,6.10023,0.2216034,8.445152,2.8642569,3.2564654,0.6312991,9.81706,3.2317636,6.731033,4.271796,7.740131,9.74039,0.3390217,9.649309,2.881169,5.728212,5.5651264,6.079947
1713347903005,9.11294,2.942671,4.1116476,3.782743,6.724844,2.3850784,8.06954,8.686766,1.1851374,1.8148206,4.619393,3.3846889,3.6106143,9.395135,7.3910184,9.61506,5.7517557,0.733605,2.8373306,0.87306416,4.024981
1713347915005,6.5543942,1.2380869,0.31746602,5.5154667,4.8678093,3.7416275,2.7657015,8.013118,8.772627,8.810388,3.21341,6.7545233,6.698018,0.36221236,7.721746,7.388296,1.6311382,2.8860817,8.625563,1.1064794,5.376381
1713347927005,5.7295284,2.2948472,3.218114,1.1888989,7.72384,3.921439,8.413152,7.1524925,5.0081024,9.62623,4.460488,4.518964,5.1049,7.5641584,9.302656,9.613153,2.838179,1.7496257,7.7645187,1.1239551,5.564951
1713347939005,3.659683,3.3688974,9.088691,1.8077116,2.343789,3.517688,8.994566,0.06791298,9.153439,7.6653385,6.343997,3.7665024,3.078746,3.733414,6.166099,3.2872548,6.014953,0.49791083,6.2472057,7.523138,1.7404103
1713347951005,9.406831,0.7949909,9.926341,9.103266,9.123684,8.817395,6.857356,2.2116005,6.8870144,0.88356274,6.0097675,6.2098575,6.632863,4.7372484,4.9508076,8.46973,6.937198,1.836977,7.746115,6.6183367,1.1081458
1713347963005,9.515396,8.393109,2.0732462,4.967795,8.725379,5.459863,7.834957,5.2821593,8.310965,3.522833,9.657804,4.88577,1.8464055,8.49093,4.587995,3.2599816,3.0789618,6.643407,3.5893354,9.930124,4.531393
1713347975005,0.1513958,9.202827,2.1409953,9.297885,0.21798274,8.866892,6.5526657,7.284388,1.4624684,4.5262423,7.308839,3.639244,5.718127,7.2984085,0.27983478,6.391236,7.1198726,0.2671028,3.5737278,4.5832453,0.27656284
1713347987005,7.142982,5.557084,3.1409197,4.6368613,5.772454,4.8882556,2.1998034,9.675206,9.526415,5.728951,3.3809712,6.8961644,1.0711446,4.5426593,3.548624,4.459972,4.102065,6.7082963,5.759022,2.7257748,1.583294
1713347999005,1.0541766,0.9350372,9.503458,2.6919556,1.2138115,7.3696065,4.6397443,7.2888684,9.319377,9.292158,9.540851,0.7225806,0.5715288,5.6302238,9.063285,5.0603056,7.898882,1.5270836,3.3987975,4.486766,5.658936
1713348011005,4.2636967,5.6954346,7.7466006,0.52627206,3.2302504,5.5678725,8.979245,6.1972804,1.4916342,9.726344,9.94093,5.1308517,7.145537,7.865704,2.345947,2.25008,6.7062836,4.213464,6.0148406,5.9322534,7.0090303
1713348023005,7.524857,1.238261,2.6641288,1.8313376,0.2112698,3.0774264,1.4060584,4.5858397,1.7610892,9.770691,9.309155,7.082047,8.528804,2.0276594,7.0539823,6.0882025,5.74166,5.584763,4.492836,7.218051,1.2600856
1713348035005,5.43942,5.196874,9.813461,3.8346665,9.343991,2.181698,1.0984406,4.154685,1.1800063,6.3982053,0.64576715,0.13086087,4.2275558,7.3104677,3.2251234,1.558713,8.89126,7.0364256,5.0789294,0.36565414,1.8786267
1713348047005,1.9669551,3.5730596,0.75125337,4.4758654,9.451833,7.781032,2.2991498,1.753286,1.1506121,8.655456,9.0426235,3.3083863,9.022149,2.4379792,3.8415847,4.1624756,0.1598404,2.4463751,9.960488,9.625229,0.5596122
1713348059005,0.800802,8.773428,2.5374544,5.8310733,6.516786,7.286941,2.572565,2.6422465,6.231029,1.4601814,0.3217869,3.3499513,2.8689282,3.3751576,3.9221468,3.9630086,6.48415,5.636919,0.0016066172,3.0010257,3.1171038
1713348071005,5.1764,5.070973,4.476398,7.671934,0.5718463,5.855604,8.009152,1.8285165,4.870142,7.654936,5.501138,8.708014,8.6597805,6.4954023,1.4370829,9.834879,5.8336,3.9166243,4.595922,0.36026904,2.2945905
1713348083005,8.92287,3.6091857,0.9600226,5.779323,2.2331135,3.7892714,8.855424,6.6758766,6.0333424,7.617476,1.7113683,1.4115762,5.318057,8.392383,1.2237389,9.595878,5.0626454,8.544725,9.995431,6.2693777,3.3449292
1713348095005,6.508182,0.72657835,7.1765656,5.0823135,7.7946978,1.8010039,4.9667673,6.0477877,4.250231,7.711609,0.48369777,6.585392,9.226364,4.298186,3.4199035,1.0706283,6.29129,3.6366644,8.283457,9.5549965,9.075994
